subject_1,subject_2,subject_3,score_1,score_2,score_3,coffees,energy_drinks,hours_of_sleep,study_time,stress_level
Matematyka,Informatyka,Jezyk angielski,70,100,85,0,0,7,3,1
Matematyka,Jezyk angielski,Fizyka,75,60,40,1,0,7,3,2
Biologia,Chemia,Jezyk angielski,80,85,95,2,0,5,5,7
Matematyka,Jezyk angielski,Polski,100,100,100,1,0,4,7,3
Jezyk angielski,,,30,nan,nan,0,2,6,1,10
Historia,Polski,Jezyk angielski,65,80,70,1,0,4,3,8
Biologia,Chemia,,100,100,nan,1,2,6,5,9
Matematyka,Jezyk angielski,Informatyka,100,100,100,0,0,1,10,1
Matematyka,Jezyk angielski,,70,90,nan,0,0,7,1,3
Polski,Wos,Geografia,85,45,70,0,0,6,5,7
Geografia,Polski,,95,95,nan,0,0,7,1,6
Jezyk angielski,Polski,,100,100,nan,5 lub wiecej,0,5,1,1
Jezyk obcy inny niz angielski,Jezyk angielski,Geografia,nan,90,60,0,1,9,3,10
Matematyka,Historia,Jezyk obcy inny niz angielski,50,65,50,2,0,5,2,7
Matematyka,Jezyk angielski,Geografia,70,90,70,0,0,6,2,5
Biologia,Chemia,Jezyk angielski,80,80,80,1,0,5,4,5
Matematyka,Jezyk angielski,Geografia,60,85,60,0,0,6,5,10
Matematyka,Fizyka,Jezyk angielski,70,nan,nan,0,0,8,3,6
Matematyka,Fizyka,Jezyk angielski,70,60,100,0,1,4,2,9
Matematyka,Fizyka,Jezyk angielski,80,80,60,1,0,6,3,4
Biologia,Chemia,Matematyka,80,90,90,3,0,6,3,4
Polski,Geografia,,70,50,nan,0,1,6,2,4
Polski,Biologia,Jezyk angielski,75,78,59,0,0,7,3,4
Biologia,Chemia,Jezyk angielski,80,90,80,0,0,7,2,5
Matematyka,Fizyka,Informatyka,60,60,60,0,0,7,1,1
Biologia,Polski,Jezyk angielski,65,75,95,0,0,6,4,8
Matematyka,Fizyka,Jezyk angielski,65,50,77,1,0,6,2,5
Jezyk angielski,Historia,Polski,70,50,60,2,0,5,1,10
Matematyka,Jezyk angielski,Geografia,70,95,80,2,0,6,3,5
Polski,Jezyk angielski,Jezyk obcy inny niz angielski,90,90,60,0,0,6,2,1
Matematyka,Jezyk angielski,Geografia,60,95,70,0,0,6,4,8
Matematyka,Polski,Jezyk angielski,35,60,100,1,1,7,2,10
Polski,Wos,Geografia,90,80,95,0,0,6,6,5
Biologia,Chemia,Jezyk angielski,80,80,100,1,0,6,5,10
Matematyka,Informatyka,Jezyk angielski,90,90,70,0,0,5,1,3
Historia,Jezyk angielski,Polski,80,95,65,2,0,7,2,4
Biologia,Polski,Jezyk angielski,40,90,100,2,0,5,5,4
Matematyka,Matematyka,Matematyka,95,96,97,5 lub wiecej,5 lub wiecej,1,10,10
Matematyka,Fizyka,Jezyk angielski,80,50,80,1,0,7,1,2
Matematyka,Fizyka,Jezyk angielski,80,90,90,0,0,8,1,2
Polski,Historia,Jezyk angielski,100,70,90,0,0,3,1,1
Polski,Jezyk angielski,,80,100,nan,1,0,6,2,4
Chemia,Historia,Wos,50,70,80,1,3,4,3,10
Matematyka,Fizyka,Jezyk angielski,80,60,70,0,0,5,2,6
Biologia,Chemia,Jezyk angielski,90,100,100,1,0,6,6,7
Biologia,Jezyk angielski,Polski,80,85,30,0,0,8,3,7
Matematyka,Geografia,Jezyk angielski,65,70,100,0,0,7,2,2
Matematyka,Fizyka,Jezyk angielski,65,75,87,0,0,7,2,4
Matematyka,Informatyka,Jezyk angielski,70,70,80,0,0,7,3,3
Chemia,Biologia,Jezyk angielski,80,85,90,3,1,6,6,8
Jezyk angielski,,,100,nan,nan,0,1,6,1,1
Matematyka,Informatyka,Jezyk angielski,50,100,60,2,0,6,1,5
Jezyk angielski,Matematyka,,50,70,nan,3,0,5,4,10
Matematyka,Fizyka,Jezyk angielski,80,80,95,0,0,7,5,8
Jezyk angielski,Matematyka,Informatyka,100,60,80,3,1,5,5,10
Biologia,Chemia,Jezyk angielski,70,93,80,1,0,5,2,4
Biologia,Chemia,Jezyk angielski,100,100,100,4,0,6,6,7
Matematyka,Fizyka,Jezyk angielski,85,70,82,0,0,6,2,4
Biologia,Polski,Jezyk angielski,60,70,100,0,1,7,2,4
Biologia,Chemia,Jezyk angielski,75,85,90,0,0,4,4,10
Matematyka,Fizyka,Jezyk angielski,70,50,90,1,0,6,6,5
Biologia,Chemia,Jezyk angielski,90,90,90,1,0,6,4,10
Jezyk angielski,Polski,,90,70,nan,1,0,7,4,4
Polski,Wos,,80,70,nan,2,3,5,7,7
Biologia,Chemia,Jezyk angielski,85,85,85,2,0,6,4,8
Matematyka,Jezyk angielski,Fizyka,80,95,70,0,0,6,3,10
Matematyka,Geografia,Fizyka,40,40,40,5 lub wiecej,5 lub wiecej,4,6,10
Matematyka,Fizyka,Jezyk angielski,70,50,90,0,0,6,8,7
Polski,Geografia,Informatyka,85,50,30,1,0,6,4,4
Historia,Jezyk angielski,Wos,70,90,60,3,0,7,1,4
Matematyka,Geografia,,80,75,nan,1,3,5,3,3
Biologia,Chemia,Jezyk angielski,80,80,80,0,0,6,1,3
Geografia,Polski,Jezyk angielski,65,70,100,0,0,7,2,5
Matematyka,Jezyk angielski,Geografia,40,100,75,0,0,6,1,5
Jezyk obcy inny niz angielski,Jezyk angielski,Geografia,89,90,60,3,0,3,2,10
Matematyka,Jezyk angielski,,30,50,nan,0,0,7,1,6
Matematyka,Informatyka,,50,60,nan,0,0,6,1,8
Polski,Wos,Historia,40,50,50,1,0,7,1,3
Matematyka,Informatyka,Fizyka,90,0,90,0,0,8,4,6
Biologia,Chemia,Jezyk angielski,80,70,90,0,0,7,1,10
Polski,Jezyk angielski,Geografia,60,100,70,2,1,6,2,2
Matematyka,Geografia,Jezyk angielski,60,70,90,1,0,7,1,5
Wos,Geografia,Polski,70,80,80,0,0,7,2,4
Biologia,Geografia,Jezyk angielski,75,85,100,0,0,7,2,7
Biologia,Chemia,Jezyk angielski,80,80,100,0,0,5,3,2
Informatyka,Informatyka,Jezyk angielski,60,70,70,1,1,5,2,10
Biologia,Chemia,,85,90,nan,2,0,7,6,5
Matematyka,Fizyka,Jezyk angielski,60,40,80,0,1,6,1,4
Matematyka,Fizyka,Jezyk obcy inny niz angielski,40,30,100,4,0,7,2,2
Matematyka,Fizyka,Jezyk angielski,80,75,35,0,0,6,2,5
Jezyk angielski,Jezyk angielski,Jezyk angielski,90,90,90,0,1,7,1,8
Matematyka,Biologia,Chemia,75,90,95,0,0,7,3,5
Informatyka,Matematyka,Jezyk angielski,70,85,95,2,2,4,1,3
Biologia,Polski,Jezyk obcy inny niz angielski,80,90,100,0,0,8,1,1
Matematyka,Chemia,Biologia,100,100,85,1,1,7,4,4
Biologia,Chemia,Matematyka,85,85,50,2,0,5,6,10
Polski,Wos,Jezyk angielski,50,50,50,0,0,7,1,5
Matematyka,Geografia,Jezyk angielski,70,60,70,0,0,8,2,4
Geografia,Matematyka,Jezyk angielski,80,70,100,0,0,5,1,1
Matematyka,Fizyka,Jezyk angielski,70,20,30,0,1,7,2,8
Matematyka,Jezyk angielski,Geografia,70,100,80,1,0,7,2,7
Matematyka,Informatyka,Jezyk angielski,88,100,78,0,0,7,1,1
Matematyka,Informatyka,Jezyk angielski,30,30,100,0,1,7,1,10
Matematyka,Informatyka,Jezyk angielski,100,100,100,5 lub wiecej,0,4,2,1
Jezyk angielski,Polski,,100,70,nan,2,0,4,3,8
Jezyk angielski,Matematyka,Polski,100,40,60,0,0,5,1,5
Matematyka,Jezyk angielski,,50,60,nan,1,0,5,1,5
Geografia,,,100,nan,nan,1,0,6,1,5
Biologia,Geografia,Jezyk angielski,30,60,60,1,1,7,2,6
Matematyka,Fizyka,Jezyk angielski,50,30,90,0,1,6,1,8
Biologia,Chemia,Jezyk angielski,90,90,80,1,0,6,5,8
Biologia,Chemia,Jezyk angielski,90,90,100,0,0,7,6,7
Matematyka,Geografia,Wos,20,30,20,1,0,6,1,9
Biologia,Jezyk angielski,,50,100,nan,1,0,7,1,2
Geografia,Jezyk angielski,Matematyka,50,80,40,1,1,6,1,1
Biologia,Chemia,Jezyk angielski,75,70,100,0,0,5,6,4
Matematyka,Informatyka,Fizyka,70,70,70,1,0,5,4,4
Biologia,Chemia,Polski,80,65,90,0,0,6,4,8
Matematyka,Fizyka,Jezyk angielski,60,60,85,0,0,6,2,5
Jezyk angielski,Geografia,,80,60,nan,2,0,6,1,3
Matematyka,Informatyka,Historia,65,100,100,0,0,10,5,10
Geografia,Jezyk angielski,,50,65,nan,0,0,7,3,9
Matematyka,Jezyk angielski,Polski,70,85,70,0,1,7,4,7
Matematyka,Geografia,Jezyk angielski,80,80,100,1,0,5,3,6
Matematyka,Jezyk angielski,,80,100,nan,0,0,7,1,1
Matematyka,Biologia,Jezyk angielski,40,70,100,0,0,6,1,10
Matematyka,Fizyka,Jezyk angielski,70,80,95,1,0,6,1,7
Matematyka,Biologia,Chemia,85,80,85,0,0,6,2,6
Matematyka,Informatyka,Jezyk angielski,80,30,90,4,0,5,1,3
Biologia,Chemia,Matematyka,50,50,50,0,0,5,1,9
Matematyka,Fizyka,Jezyk angielski,85,80,95,0,0,6,1,7
Polski,Jezyk obcy inny niz angielski,Jezyk angielski,80,90,100,1,0,6,2,5
Jezyk angielski,,,60,nan,nan,2,0,6,1,1
Jezyk angielski,,Matematyka,60,nan,100,1,0,6,1,5
Matematyka,Informatyka,Fizyka,85,80,50,0,0,7,2,1
Jezyk angielski,Informatyka,,70,60,nan,0,0,6,2,2
Biologia,Chemia,Jezyk angielski,60,nan,40,0,0,6,1,1
Historia,Polski,Jezyk angielski,70,70,70,1,0,5,3,9
Matematyka,Informatyka,Fizyka,60,50,60,0,0,7,1,5
Matematyka,Informatyka,Jezyk angielski,21,37,69,1,1,6,1,5
Jezyk angielski,,,100,nan,nan,1,0,6,1,1
Geografia,Jezyk angielski,Jezyk obcy inny niz angielski,80,90,60,0,1,6,2,8
Historia,Geografia,Wos,60,70,80,0,0,6,1,10
Chemia,Biologia,Jezyk obcy inny niz angielski,60,70,80,0,0,1,1,1
Biologia,Chemia,Jezyk angielski,85,70,90,1,0,7,3,9
Matematyka,Fizyka,Jezyk angielski,75,75,80,0,0,6,8,9
Biologia,Chemia,Jezyk angielski,90,90,100,0,0,7,6,7
Matematyka,Jezyk angielski,Geografia,60,70,77,2,3,8,1,7
Jezyk obcy inny niz angielski,Polski,Geografia,70,90,80,1,1,4,5,8
Geografia,Jezyk angielski,,90,50,nan,2,0,4,1,7
Jezyk obcy inny niz angielski,Historia,,50,15,nan,0,0,6,2,5
Geografia,Jezyk angielski,,30,80,nan,0,0,7,2,8
Jezyk angielski,,,85,nan,nan,0,1,7,1,8
Jezyk angielski,Jezyk obcy inny niz angielski,Geografia,100,70,70,0,1,7,2,8
Wos,Biologia,,50,50,nan,1,1,6,1,5
Matematyka,Polski,Jezyk angielski,80,90,90,0,0,7,2,10
Matematyka,Biologia,Chemia,70,80,90,0,0,7,1,6
Geografia,Polski,,40,50,nan,1,1,6,1,10
Historia,Polski,,70,90,nan,0,0,5,6,9
Historia,Polski,Jezyk angielski,80,90,100,2,0,5,2,7
Jezyk angielski,Chemia,,100,80,nan,0,0,6,2,5
Biologia,Chemia,,90,85,nan,0,0,8,5,3
Chemia,Biologia,Jezyk angielski,80,100,100,2,0,7,2,5
Biologia,Chemia,Jezyk angielski,90,90,100,0,0,7,3,5
Biologia,Chemia,Jezyk angielski,90,90,98,1,0,6,6,4
Biologia,Chemia,Jezyk angielski,100,90,98,0,0,6,6,6
Chemia,Biologia,Jezyk angielski,70,70,90,3,1,6,4,7
Biologia,Chemia,Jezyk angielski,50,50,50,0,0,8,2,4
Geografia,Historia,Polski,50,50,50,0,1,7,2,6
Wos,Polski,Jezyk angielski,70,80,90,1,2,4,3,5
Matematyka,Polski,Geografia,50,60,70,3,0,7,4,5
Biologia,Chemia,Jezyk angielski,85,85,95,1,0,7,4,5
Biologia,Chemia,Jezyk angielski,90,90,100,2,0,5,4,4
Biologia,Chemia,Jezyk angielski,75,65,85,4,1,4,6,8
Matematyka,Fizyka,Jezyk angielski,80,80,90,0,0,7,2,5
Matematyka,Biologia,Jezyk angielski,90,80,90,0,0,4,5,7
Biologia,Polski,Jezyk angielski,85,90,100,1,1,6,4,5
Matematyka,Jezyk angielski,Geografia,80,95,50,1,0,6,3,8
Historia,Polski,Jezyk angielski,70,90,100,0,0,5,4,3
Matematyka,Jezyk obcy inny niz angielski,Geografia,65,40,60,0,0,6,3,4
Geografia,Jezyk angielski,Polski,70,70,60,3,0,6,6,9
Matematyka,Fizyka,Jezyk angielski,80,80,100,0,0,6,1,6
Matematyka,Geografia,Jezyk angielski,50,70,90,2,0,7,1,1
Biologia,Chemia,Jezyk angielski,40,40,50,1,0,8,3,2
Matematyka,Geografia,Jezyk angielski,45,87,80,1,0,6,4,8
Polski,Historia,Jezyk angielski,80,70,90,4,2,4,2,10
Jezyk angielski,,,100,nan,nan,1,0,6,3,8
Polski,Jezyk angielski,Geografia,85,90,85,1,1,6,2,5
Polski,Historia,Jezyk angielski,90,90,95,1,1,6,1,9
Matematyka,Geografia,Jezyk angielski,70,30,40,2,0,6,5,5
Matematyka,Jezyk angielski,Geografia,70,90,60,1,0,5,3,7
Biologia,Polski,Jezyk angielski,75,90,95,0,0,5,6,8
Biologia,Chemia,Jezyk angielski,80,80,100,0,0,5,3,8
Matematyka,Fizyka,Jezyk angielski,60,60,70,0,0,7,10,7
Wos,,,30,nan,nan,1,0,7,1,8
Geografia,Jezyk angielski,,70,90,nan,2,2,6,3,10
Matematyka,Biologia,Jezyk angielski,60,60,60,2,0,5,10,10
Matematyka,Fizyka,Jezyk angielski,80,70,100,2,0,6,2,8
Biologia,Chemia,Jezyk angielski,60,60,60,2,0,5,5,8
Biologia,Chemia,Jezyk angielski,85,85,85,2,0,5,9,10
Matematyka,Fizyka,Jezyk angielski,80,60,60,1,0,8,1,3
Biologia,Chemia,Matematyka,100,100,100,0,0,7,4,8
Matematyka,Geografia,Jezyk angielski,70,80,85,1,0,5,3,6
Matematyka,Biologia,Polski,80,80,80,1,1,6,3,6
Fizyka,Matematyka,Jezyk angielski,70,80,95,0,0,6,3,7
Matematyka,Fizyka,Jezyk angielski,80,80,100,1,0,6,2,4
Biologia,Chemia,Jezyk angielski,90,75,90,0,1,7,2,5
Jezyk angielski,Polski,Historia,60,60,50,1,0,6,2,10
Matematyka,Geografia,Jezyk angielski,70,70,95,1,0,6,3,6
Geografia,Matematyka,Jezyk angielski,80,80,97,1,0,7,3,2
Matematyka,Jezyk angielski,,65,55,nan,0,1,7,2,7
Matematyka,Fizyka,Jezyk angielski,90,90,100,2,0,6,4,6
Jezyk angielski,,,80,nan,nan,0,1,6,1,10
Matematyka,Fizyka,Jezyk angielski,50,40,50,2,0,6,7,5
Matematyka,Informatyka,Jezyk angielski,70,60,70,1,0,7,1,6
Polski,Jezyk angielski,,80,80,nan,0,0,6,4,9
Wos,Historia,Polski,50,50,60,2,0,6,6,6
Matematyka,Biologia,Chemia,70,80,80,2,0,4,4,6
Historia,Polski,Jezyk angielski,70,80,100,2,1,3,5,10
Matematyka,Biologia,Jezyk angielski,90,60,80,0,0,8,4,4
Polski,Jezyk angielski,,75,100,nan,4,0,5,1,8
Matematyka,Jezyk angielski,Geografia,50,85,70,2,0,6,2,6
Historia,Polski,Jezyk obcy inny niz angielski,80,100,90,2,4,2,10,10
Polski,Jezyk angielski,Geografia,50,80,30,0,0,7,3,4
Historia,Geografia,Jezyk angielski,70,70,70,1,1,5,3,5
Matematyka,Fizyka,Jezyk angielski,80,80,90,0,0,8,5,6
Matematyka,Jezyk angielski,Geografia,90,90,90,0,0,6,1,7
Biologia,Jezyk angielski,Matematyka,70,70,60,2,0,4,5,7
Polski,Jezyk angielski,Jezyk obcy inny niz angielski,75,90,75,1,1,5,4,8
Matematyka,Fizyka,Jezyk angielski,80,50,100,1,2,4,1,7
Matematyka,Fizyka,Chemia,85,65,80,0,0,7,2,3
Matematyka,Informatyka,,100,60,nan,0,0,7,1,1
Matematyka,Fizyka,Polski,100,70,80,1,0,7,4,2
Geografia,Matematyka,Fizyka,90,20,10,0,0,8,2,3
